
istat_comune,collegio_camera_id,collegio_camera_nome,fonte_url,fonte_data
001289,PIEMONTE-P01,PIEMONTE - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001290,PIEMONTE-P01,PIEMONTE - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001292,PIEMONTE-P01,PIEMONTE - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001291,PIEMONTE-P01,PIEMONTE - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001293,PIEMONTE-P01,PIEMONTE - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001298,PIEMONTE-P01,PIEMONTE - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001301,PIEMONTE-P01,PIEMONTE - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001302,PIEMONTE-P01,PIEMONTE - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001303,PIEMONTE-P01,PIEMONTE - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001305,PIEMONTE-P01,PIEMONTE - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001309,PIEMONTE-P01,PIEMONTE - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001314,PIEMONTE-P01,PIEMONTE - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001315,PIEMONTE-P01,PIEMONTE - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003001,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003002,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003006,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003008,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003012,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003016,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003018,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003019,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003021,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003022,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003023,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003024,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003025,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003026,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003027,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003030,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003032,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003036,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003037,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003039,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003040,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003041,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003042,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003043,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003044,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003045,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003047,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003049,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003051,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003052,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003055,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003058,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003060,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003062,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003065,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003066,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003068,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003069,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003070,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003166,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003073,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003076,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003077,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003079,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003082,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003083,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003084,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003088,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003090,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003091,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003093,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003095,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003097,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003098,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003100,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003103,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003104,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003106,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003108,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003109,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003112,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003114,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003115,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003116,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003119,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003120,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003121,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003122,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003129,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003130,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003131,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003133,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003134,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003135,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003138,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003139,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003140,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003141,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003143,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003144,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003146,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003149,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003153,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003154,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003158,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003159,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
003164,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001004,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001010,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001014,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001020,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001023,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001027,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001030,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001031,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001036,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001042,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001047,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001050,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001056,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001057,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001061,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001077,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001092,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001095,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001105,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
001124,PIEMONTE-P02,PIEMONTE - P02,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
